27.574,f_strategy
27.614,f_strategy
27.658,f_strategy
27.706,f_strategy
27.729,f_strategy
27.748,f_strategy
27.771,f_strategy
27.791,f_strategy
27.819,f_strategy
27.851,f_strategy
27.874,f_strategy
27.892,f_strategy
27.914,f_strategy
27.969,f_strategy
28.011,f_strategy
28.059,f_strategy
28.110,f_strategy
28.165,f_strategy
28.235,f_strategy
28.296,f_strategy
28.345,f_strategy
28.393,f_strategy
28.447,f_strategy
28.517,f_strategy
28.582,f_strategy
28.631,f_strategy
28.683,f_strategy
28.748,f_strategy
28.808,f_strategy
28.869,f_strategy
28.940,f_strategy
29.003,f_strategy
29.045,f_strategy
29.101,f_strategy
29.147,f_strategy
29.210,f_strategy
29.261,f_strategy
29.308,f_strategy
29.362,f_strategy
29.434,f_strategy
29.518,f_strategy
29.581,f_strategy
29.650,f_strategy
29.732,f_strategy
29.814,f_strategy
29.884,f_strategy
29.959,f_strategy
30.026,f_strategy
30.095,f_strategy
30.177,f_strategy
30.265,f_strategy
30.315,f_strategy
30.380,f_strategy
30.430,f_strategy
30.478,f_strategy
30.526,f_strategy
30.588,f_strategy
30.652,f_strategy
30.714,f_strategy
30.781,f_strategy
30.817,f_strategy
30.868,f_strategy
30.945,f_strategy
31.020,f_strategy
31.060,f_strategy
31.098,f_strategy
31.172,f_strategy
31.266,f_strategy
31.355,f_strategy
31.421,f_strategy
31.517,f_strategy
31.585,f_strategy
31.658,f_strategy
31.733,f_strategy
31.777,f_strategy
31.801,f_strategy
31.822,f_strategy
31.852,f_strategy
31.874,f_strategy
31.893,f_strategy
31.910,f_strategy
31.960,f_strategy
31.983,f_strategy
32.006,f_strategy
32.030,f_strategy
32.085,f_strategy
32.242,f_strategy
32.388,f_strategy
