0.072, 0.000, 0.000, 0.000
0.088, 0.000, 0.000, 0.000
0.105, 0.000, 0.000, 0.000
0.122, 0.000, 0.000, 0.000
0.139, 0.000, 0.000, 0.000
0.155, 0.000, 0.000, 0.000
0.172, 0.000, 0.000, 0.000
0.189, 0.000, 0.000, 0.000
0.205, 0.000, 0.000, 0.000
0.222, 0.000, 0.000, 0.000
0.239, 0.000, 0.000, 0.000
0.255, 0.000, 0.000, 0.000
0.272, 0.000, 0.000, 0.000
0.293, 0.000, 0.000, 0.000
0.305, 0.000, 0.000, 0.000
0.322, 0.000, 0.000, 0.000
0.338, 0.000, 0.000, 0.000
0.355, 0.000, 0.000, 0.000
0.372, 0.000, 0.000, 0.000
0.389, 0.004, 0.001, 0.011
0.405, 0.005, 0.000, 0.010
0.422, 0.001, 0.001, 0.007
0.438, -0.003, -0.001, -0.002
0.455, -0.003, -0.001, -0.004
0.471, 0.004, -0.001, 0.004
0.488, 0.004, 0.000, 0.002
0.505, 0.003, 0.000, 0.005
0.521, -0.000, -0.000, -0.000
0.538, -0.003, -0.001, -0.006
0.555, 0.003, 0.001, 0.003
0.572, 0.003, 0.000, 0.005
0.588, 0.006, -0.001, 0.009
0.605, -0.004, -0.001, -0.002
0.622, 0.000, -0.000, -0.001
0.638, -0.001, 0.000, 0.001
0.655, -0.001, 0.000, -0.008
0.671, -0.005, -0.001, -0.011
0.688, -0.004, 0.000, -0.011
0.705, 0.005, 0.000, 0.010
0.721, 0.005, 0.001, 0.008
0.739, -0.000, -0.002, 0.001
0.756, -0.003, -0.000, -0.002
0.772, -0.002, -0.002, -0.004
0.788, 0.003, 0.001, 0.005
0.805, -0.004, -0.000, -0.010
0.822, -0.002, 0.001, -0.002
0.839, -0.006, -0.000, -0.006
0.855, 0.004, -0.000, 0.007
0.872, 0.002, 0.001, 0.005
0.888, 0.005, 0.003, 0.007
0.905, -0.003, 0.001, -0.004
0.922, -0.002, 0.000, -0.009
0.938, 0.000, -0.000, 0.001
0.955, -0.002, 0.000, -0.004
0.971, -0.002, 0.001, -0.001
0.988, -0.004, -0.000, -0.008
1.005, 0.003, 0.000, 0.005
1.022, 0.003, 0.000, 0.005
1.038, 0.003, -0.000, 0.003
1.055, 0.000, -0.001, 0.000
1.071, -0.000, 0.000, 0.001
1.088, -0.006, -0.003, -0.008
1.105, -0.003, -0.001, -0.007
1.122, -0.003, -0.002, -0.004
1.138, 0.002, 0.002, 0.002
1.155, -0.003, -0.000, -0.005
1.172, -0.004, -0.000, -0.007
1.188, -0.003, -0.001, -0.005
1.205, 0.001, -0.001, -0.002
1.222, 0.001, -0.001, -0.003
1.238, 0.001, -0.001, -0.005
1.255, 0.003, 0.000, 0.004
1.272, -0.000, 0.000, -0.003
1.288, 0.003, -0.000, 0.005
1.305, -0.000, 0.002, -0.000
1.322, 0.003, 0.002, 0.006
1.338, -0.003, 0.001, -0.004
1.355, 0.003, 0.000, 0.005
1.371, -0.000, 0.000, -0.000
1.388, 0.006, 0.002, 0.012
1.405, -0.005, -0.000, -0.010
1.421, -0.002, -0.001, -0.006
1.438, -0.002, -0.001, -0.007
1.455, 0.001, 0.001, 0.009
1.471, -0.001, -0.001, 0.001
1.488, 0.002, 0.000, 0.006
1.505, 0.000, 0.000, 0.001
1.521, 0.003, 0.002, 0.006
1.538, 0.002, 0.001, 0.006
1.555, 0.006, 0.001, 0.007
1.571, 0.002, 0.002, 0.005
1.588, 0.000, -0.000, 0.000
1.605, -0.007, -0.000, -0.006
