14.353,f_strategy_slowD
14.357,f_strategy_slowD
14.361,f_strategy_slowD
14.420,f_strategy_slowD
14.435,f_strategy_slowD
14.445,f_strategy_slowD
14.486,f_strategy_slowD
14.492,f_strategy_slowD
14.499,f_strategy_slowD
14.553,f_strategy_slowD
14.557,f_strategy_slowD
14.561,f_strategy_slowD
14.620,f_strategy_slowD
14.628,f_strategy_slowD
14.631,f_strategy_slowD
14.686,f_strategy_slowD
14.689,f_strategy_slowD
14.693,f_strategy_slowD
14.753,f_strategy_slowD
14.756,f_strategy_slowD
14.760,f_strategy_slowD
14.820,f_strategy_slowD
14.824,f_strategy_slowD
14.829,f_strategy_slowD
14.886,f_strategy_slowD
14.890,f_strategy_slowD
14.895,f_strategy_slowD
14.954,f_strategy_slowD
14.960,f_strategy_slowD
15.019,f_strategy_slowD
15.023,f_strategy_slowD
15.029,f_strategy_slowD
15.086,f_strategy_slowD
15.091,f_strategy_slowD
15.095,f_strategy_slowD
15.153,f_strategy_slowD
15.157,f_strategy_slowD
15.160,f_strategy_slowD
15.220,f_strategy_slowD
15.225,f_strategy_slowD
15.228,f_strategy_slowD
15.286,f_strategy_slowD
15.290,f_strategy_slowD
15.295,f_strategy_slowD
15.361,f_strategy_slowD
15.365,f_strategy_slowD
15.370,f_strategy_slowD
15.420,f_strategy_slowD
15.422,f_strategy_slowD
15.425,f_strategy_slowD
15.488,D0 close
15.494,D0 close
15.499,D0 close
15.554,D0 close
15.561,D0 close
15.565,D0 close
15.621,D0 close
15.627,D0 close
15.632,D0 close
15.687,D0 close
15.694,D0 close
15.699,D0 close
15.754,D0 close
15.761,D0 close
15.767,D0 close
15.821,D0 close
15.827,D0 close
15.833,D0 close
15.889,D0 close
15.895,D0 close
15.900,D0 close
15.954,D0 close
15.959,D0 close
15.965,D0 close
16.021,D0 close
16.025,D0 close
16.031,D0 close
16.091,D0 close
16.098,D0 close
16.103,D0 close
16.155,D0 close
16.163,D0 close
16.167,D0 close
16.221,D0 close
16.229,D0 close
16.235,D0 close
16.298,D0 close
16.303,D0 close
16.309,D0 close
16.354,D0 close
16.365,D0 close
16.372,D0 close
16.421,D0 close
16.427,D0 close
16.432,D0 close
16.488,D0 close
16.497,D0 close
16.506,D0 close
16.555,D0 close
16.561,D0 close
16.567,D0 close
16.621,D0 close
16.628,D0 close
16.633,D0 close
16.688,D0 close
16.697,D0 close
16.714,D0 close
16.754,D0 close
16.763,D0 close
16.767,D0 close
16.822,D0 close
16.829,D0 close
16.835,D0 close
16.887,both close
16.887,both close
16.887,both close
16.955,both close
16.955,both close
16.955,both close
17.019,both close
17.021,both close
17.022,both close
