12.664, 3.807
12.730, 3.807
12.797, 3.804
12.864, 3.798
12.930, 3.788
12.997, 3.779
13.063, 3.766
13.130, 3.744
13.197, 3.727
13.264, 3.707
13.330, 3.684
13.397, 3.651
13.464, 3.626
13.530, 3.602
13.597, 3.579
13.664, 3.564
13.730, 3.551
13.797, 3.542
13.864, 3.535
13.930, 3.530
13.997, 3.527
14.063, 3.523
14.131, 3.519
14.197, 3.514
14.263, 3.507
14.330, 3.496
14.397, 3.484
14.463, 3.469
14.530, 3.453
14.597, 3.438
14.664, 3.421
14.730, 3.401
14.797, 3.378
14.864, 3.353
14.930, 3.330
14.997, 3.310
15.063, 3.291
15.130, 3.274
15.197, 3.263
15.264, 3.253
15.331, 3.247
15.397, 3.244
15.464, 3.241
15.530, 3.238
15.597, 3.237
15.664, 3.235
15.730, 3.226
15.797, 3.216
15.864, 3.205
15.931, 3.185
15.997, 3.167
16.063, 3.146
16.130, 3.125
16.198, 3.101
16.264, 3.078
16.330, 3.054
16.397, 3.031
16.464, 3.008
16.530, 2.985
16.597, 2.962
16.664, 2.935
16.730, 2.910
16.797, 2.883
16.864, 2.861
16.930, 2.840
16.997, 2.821
17.064, 2.804
17.130, 2.792
17.197, 2.784
17.264, 2.779
17.330, 2.775
17.397, 2.771
17.464, 2.764
17.530, 2.753
17.597, 2.740
17.664, 2.730
17.730, 2.718
17.797, 2.709
17.864, 2.703
17.930, 2.699
17.997, 2.696
18.064, 2.691
18.130, 2.686
18.197, 2.678
18.265, 2.672
18.330, 2.664
18.397, 2.658
18.464, 2.646
18.530, 2.633
