15.773, 0.990
15.840, 0.990
15.907, 0.990
15.973, 0.990
16.040, 0.990
16.107, 0.907
16.173, 0.815
16.240, 0.726
16.306, 0.679
16.373, 0.627
16.440, 0.572
16.506, 0.537
16.573, 0.508
16.640, 0.492
16.706, 0.484
16.773, 0.482
16.840, 0.471
16.906, 0.467
16.973, 0.449
17.040, 0.423
17.107, 0.402
17.173, 0.391
17.240, 0.392
17.306, 0.415
17.373, 0.470
17.440, 0.544
17.506, 0.664
17.573, 0.811
17.640, 0.964
17.706, 0.990
17.773, 0.990
17.840, 0.990
17.906, 0.898
17.973, 0.816
18.040, 0.752
18.107, 0.703
18.173, 0.672
18.240, 0.673
18.306, 0.690
18.373, 0.737
18.440, 0.793
18.506, 0.849
18.573, 0.890
18.640, 0.887
18.706, 0.847
18.773, 0.800
18.840, 0.758
18.906, 0.727
18.973, 0.723
19.040, 0.745
19.106, 0.774
19.173, 0.822
19.240, 0.870
19.306, 0.923
19.373, 0.941
19.440, 0.962
19.506, 0.933
19.573, 0.881
19.640, 0.784
19.706, 0.704
19.773, 0.639
19.840, 0.589
19.906, 0.565
19.973, 0.562
20.040, 0.577
20.106, 0.618
20.173, 0.689
20.240, 0.771
20.306, 0.866
20.373, 0.948
20.440, 0.990
20.506, 0.983
20.573, 0.943
20.640, 0.866
20.706, 0.791
20.773, 0.704
20.840, 0.626
20.906, 0.559
20.973, 0.518
21.040, 0.500
21.106, 0.518
21.173, 0.592
21.240, 0.731
21.306, 0.870
21.373, 0.945
21.440, 0.872
21.506, 0.714
21.573, 0.575
21.640, 0.502
21.707, 0.458
21.773, 0.421
21.840, 0.392
21.906, 0.382
21.973, 0.391
22.040, 0.437
22.106, 0.545
22.173, 0.760
22.240, 0.990
22.306, 0.990
22.373, 0.990
22.440, 0.990
22.506, 0.735
22.573, 0.569
22.640, 0.473
22.706, 0.419
22.773, 0.391
22.840, 0.378
22.906, 0.376
22.973, 0.386
23.040, 0.393
23.106, 0.412
23.173, 0.431
23.240, 0.461
23.306, 0.479
23.373, 0.488
23.440, 0.480
23.506, 0.460
23.573, 0.433
23.640, 0.407
23.707, 0.380
23.773, 0.361
23.840, 0.364
23.906, 0.392
23.973, 0.464
24.040, 0.619
24.106, 0.866
24.173, 0.990
24.240, 0.990
24.306, 0.983
24.373, 0.811
24.440, 0.703
24.506, 0.659
24.573, 0.660
24.640, 0.688
24.707, 0.745
24.773, 0.812
24.840, 0.845
24.906, 0.824
24.973, 0.743
25.040, 0.647
25.106, 0.553
25.173, 0.480
25.240, 0.416
25.306, 0.372
25.373, 0.343
25.440, 0.342
25.506, 0.362
25.573, 0.418
25.640, 0.508
25.706, 0.627
25.773, 0.739
25.840, 0.832
25.906, 0.861
25.973, 0.849
26.040, 0.811
26.106, 0.770
26.173, 0.726
26.240, 0.693
26.306, 0.679
26.373, 0.673
26.440, 0.676
26.506, 0.683
26.573, 0.695
26.640, 0.694
26.707, 0.678
26.773, 0.647
26.840, 0.600
26.906, 0.558
26.973, 0.538
27.040, 0.538
27.106, 0.556
27.173, 0.587
27.240, 0.620
27.306, 0.642
27.373, 0.654
27.440, 0.665
27.506, 0.663
27.573, 0.657
27.640, 0.653
27.706, 0.665
27.773, 0.689
27.840, 0.726
27.907, 0.772
27.973, 0.820
28.040, 0.849
28.106, 0.861
28.173, 0.844
28.240, 0.808
28.307, 0.778
28.373, 0.769
28.440, 0.785
28.507, 0.813
28.573, 0.857
28.640, 0.890
28.706, 0.888
28.773, 0.859
28.840, 0.811
28.906, 0.757
28.973, 0.719
29.040, 0.696
29.106, 0.688
29.173, 0.692
29.240, 0.729
29.306, 0.798
29.373, 0.954
29.440, 0.990
29.506, 0.990
29.573, 0.990
29.640, 0.990
29.706, 0.990
29.773, 0.889
29.840, 0.792
29.906, 0.743
29.973, 0.773
30.040, 0.743
30.106, 0.720
30.173, 0.630
30.240, 0.585
30.306, 0.541
30.373, 0.563
30.440, 0.587
30.507, 0.648
30.573, 0.707
30.640, 0.825
30.706, 0.910
30.773, 0.990
30.840, 0.990
30.906, 0.990
30.973, 0.990
31.040, 0.990
31.106, 0.990
31.173, 0.768
31.240, 0.518
31.306, 0.401
31.373, 0.321
31.440, 0.306
31.506, 0.297
31.573, 0.335
31.640, 0.555
31.706, 0.751
31.773, 0.895
31.840, 0.990
31.907, 0.990
31.973, 0.705
32.040, 0.600
32.106, 0.633
32.173, 0.981
32.240, 0.990
32.306, 0.990
32.373, 0.990
32.440, 0.990
32.506, 0.990
32.573, 0.515
32.640, 0.208
32.706, 0.158
32.773, 0.158
32.840, 0.182
32.906, 0.188
32.973, 0.190
33.040, 0.160
33.106, 0.175
33.173, 0.159
33.240, 0.134
33.306, 0.170
33.373, 0.205
33.440, 0.224
33.506, 0.208
33.573, 0.186
33.640, 0.190
33.706, 0.193
33.773, 0.162
33.840, 0.184
33.907, 0.279
33.973, 0.304
34.040, 0.278
34.106, 0.312
34.173, 0.268
