10.136, 0.031, -0.115, 0.119
10.156, 0.038, -0.119, 0.118
10.175, 0.049, -0.125, 0.117
10.196, 0.052, -0.127, 0.116
10.216, 0.060, -0.131, 0.115
10.236, 0.075, -0.138, 0.113
10.256, 0.082, -0.142, 0.111
10.275, 0.093, -0.148, 0.110
10.296, 0.097, -0.150, 0.109
10.316, 0.103, -0.154, 0.107
10.336, 0.117, -0.161, 0.105
10.356, 0.124, -0.165, 0.104
10.375, 0.133, -0.169, 0.101
10.395, 0.137, -0.171, 0.101
10.416, 0.142, -0.174, 0.099
10.436, 0.153, -0.178, 0.097
10.455, 0.158, -0.181, 0.095
10.476, 0.164, -0.183, 0.094
10.496, 0.166, -0.184, 0.093
10.516, 0.170, -0.185, 0.092
10.535, 0.176, -0.186, 0.090
10.555, 0.178, -0.186, 0.089
10.576, 0.181, -0.185, 0.087
10.596, 0.182, -0.186, 0.087
10.617, 0.182, -0.185, 0.086
10.635, 0.183, -0.183, 0.084
10.656, 0.182, -0.182, 0.083
10.676, 0.181, -0.179, 0.082
10.696, 0.180, -0.178, 0.081
10.717, 0.178, -0.176, 0.080
10.736, 0.175, -0.171, 0.079
10.756, 0.172, -0.168, 0.078
10.776, 0.168, -0.164, 0.077
10.796, 0.166, -0.162, 0.076
10.816, 0.163, -0.159, 0.076
10.836, 0.156, -0.152, 0.074
10.857, 0.152, -0.148, 0.073
10.876, 0.146, -0.143, 0.072
10.896, 0.144, -0.141, 0.072
10.916, 0.139, -0.137, 0.071
10.936, 0.130, -0.129, 0.069
10.956, 0.126, -0.125, 0.069
10.976, 0.119, -0.119, 0.068
10.996, 0.116, -0.117, 0.067
11.017, 0.111, -0.112, 0.066
11.036, 0.102, -0.104, 0.065
11.056, 0.096, -0.099, 0.064
11.075, 0.089, -0.094, 0.063
11.096, 0.086, -0.091, 0.063
11.116, 0.082, -0.087, 0.062
11.136, 0.072, -0.079, 0.060
11.156, 0.068, -0.076, 0.060
11.176, 0.061, -0.070, 0.058
11.196, 0.058, -0.068, 0.058
11.216, 0.054, -0.064, 0.057
11.236, 0.046, -0.058, 0.056
11.256, 0.041, -0.055, 0.055
11.276, 0.036, -0.050, 0.055
11.296, 0.034, -0.049, 0.054
11.316, 0.030, -0.046, 0.054
11.336, 0.023, -0.041, 0.053
11.356, 0.020, -0.039, 0.052
11.376, 0.015, -0.036, 0.051
11.396, 0.014, -0.035, 0.051
11.416, 0.011, -0.033, 0.051
11.436, 0.006, -0.030, 0.050
11.455, 0.004, -0.028, 0.049
11.476, -0.000, -0.026, 0.048
11.496, -0.001, -0.026, 0.048
11.516, -0.003, -0.025, 0.048
11.536, -0.006, -0.023, 0.047
11.556, -0.008, -0.023, 0.047
11.576, -0.010, -0.022, 0.046
11.596, -0.011, -0.022, 0.046
11.615, -0.012, -0.021, 0.046
11.635, -0.014, -0.021, 0.045
11.656, -0.015, -0.021, 0.045
11.676, -0.016, -0.022, 0.044
11.696, -0.016, -0.022, 0.044
11.717, -0.017, -0.022, 0.044
11.736, -0.017, -0.022, 0.044
11.756, -0.018, -0.023, 0.044
11.776, -0.018, -0.023, 0.043
11.796, -0.018, -0.023, 0.043
11.815, -0.018, -0.024, 0.043
11.836, -0.018, -0.025, 0.043
11.856, -0.017, -0.026, 0.043
11.876, -0.017, -0.026, 0.044
11.896, -0.017, -0.026, 0.044
11.916, -0.016, -0.027, 0.044
11.936, -0.015, -0.028, 0.044
11.956, -0.014, -0.029, 0.044
11.976, -0.013, -0.030, 0.044
11.996, -0.013, -0.031, 0.044
12.016, -0.012, -0.031, 0.044
12.036, -0.011, -0.032, 0.044
12.056, -0.010, -0.034, 0.044
12.076, -0.009, -0.035, 0.044
12.096, -0.009, -0.035, 0.044
12.116, -0.008, -0.036, 0.043
12.136, -0.006, -0.038, 0.042
12.156, -0.005, -0.038, 0.042
12.176, -0.004, -0.040, 0.041
12.195, -0.003, -0.040, 0.041
12.216, -0.003, -0.041, 0.040
12.236, -0.001, -0.042, 0.039
12.256, -0.000, -0.043, 0.039
12.276, 0.000, -0.044, 0.038
12.295, 0.001, -0.044, 0.038
12.316, 0.002, -0.045, 0.037
12.336, 0.003, -0.046, 0.036
12.356, 0.003, -0.046, 0.036
12.376, 0.004, -0.047, 0.035
12.396, 0.004, -0.047, 0.035
12.416, 0.004, -0.048, 0.035
12.436, 0.005, -0.048, 0.034
12.456, 0.005, -0.049, 0.034
12.476, 0.004, -0.049, 0.034
12.496, 0.005, -0.049, 0.034
12.516, 0.004, -0.049, 0.033
12.536, 0.003, -0.049, 0.033
12.556, 0.003, -0.049, 0.033
12.576, 0.003, -0.049, 0.033
12.596, 0.002, -0.048, 0.033
12.616, 0.001, -0.048, 0.033
12.636, 0.000, -0.047, 0.034
12.656, -0.001, -0.047, 0.034
12.675, -0.002, -0.046, 0.034
