17.485, 0.350
17.486, 0.350
17.488, 0.350
17.490, 0.350
17.495, 0.356
17.495, 0.356
17.556, 0.393
17.558, 0.393
17.558, 0.393
17.558, 0.393
17.560, 0.405
17.561, 0.405
17.623, 0.460
17.626, 0.460
17.637, 0.481
17.640, 0.481
17.654, 0.505
17.654, 0.505
17.689, 0.567
17.690, 0.567
17.695, 0.567
17.695, 0.598
17.701, 0.598
17.752, 0.700
17.753, 0.700
17.761, 0.700
17.761, 0.700
17.761, 0.778
17.761, 0.748
17.842, 0.837
17.843, 0.837
17.843, 0.837
17.843, 0.837
17.843, 0.857
17.844, 0.857
17.892, 0.884
17.900, 0.884
17.902, 0.884
17.902, 0.884
17.902, 0.886
17.902, 0.886
17.953, 0.888
17.963, 0.888
17.963, 0.888
17.965, 0.888
17.969, 0.883
17.971, 0.883
18.018, 0.865
18.027, 0.865
18.040, 0.865
18.042, 0.834
18.042, 0.859
18.042, 0.859
18.085, 0.839
18.087, 0.839
18.095, 0.839
18.104, 0.839
18.104, 0.834
18.105, 0.834
18.155, 0.801
18.161, 0.801
18.169, 0.801
18.170, 0.801
18.171, 0.796
18.171, 0.796
18.221, 0.778
18.222, 0.778
18.225, 0.778
18.230, 0.776
18.231, 0.776
18.289, 0.765
18.298, 0.765
18.299, 0.765
18.299, 0.765
18.299, 0.762
18.300, 0.762
18.365, 0.758
18.365, 0.758
18.366, 0.758
18.370, 0.758
18.371, 0.756
18.372, 0.756
18.427, 0.754
18.427, 0.754
18.433, 0.754
18.446, 0.754
18.448, 0.753
18.449, 0.753
18.497, 0.754
18.497, 0.754
18.497, 0.754
18.497, 0.754
18.497, 0.756
18.497, 0.756
18.552, 0.758
18.553, 0.758
18.556, 0.758
18.557, 0.758
18.561, 0.760
18.562, 0.760
18.631, 0.767
18.634, 0.767
18.636, 0.767
18.636, 0.767
18.636, 0.770
18.636, 0.770
18.695, 0.782
18.695, 0.782
18.695, 0.782
18.695, 0.782
18.695, 0.787
18.696, 0.787
18.762, 0.804
18.762, 0.804
18.762, 0.804
18.763, 0.804
18.763, 0.812
18.764, 0.812
18.820, 0.838
18.824, 0.838
18.828, 0.847
18.829, 0.847
18.889, 0.876
18.892, 0.876
18.892, 0.876
18.894, 0.886
18.900, 0.886
18.904, 0.886
18.971, 0.917
18.972, 0.917
18.972, 0.926
18.972, 0.926
18.972, 0.926
18.972, 0.926
19.025, 0.955
19.035, 0.955
19.036, 0.955
19.037, 0.955
19.038, 0.964
19.038, 0.964
19.085, 0.987
19.086, 0.987
19.092, 0.987
19.103, 0.987
19.104, 0.990
19.105, 0.990
19.153, 0.990
19.172, 0.990
19.173, 0.990
19.176, 0.990
19.176, 0.990
19.176, 0.990
19.222, 0.990
19.226, 0.990
19.226, 0.990
19.226, 0.990
19.226, 0.990
19.228, 0.990
19.291, 0.990
19.292, 0.990
19.292, 0.990
19.297, 0.990
19.298, 0.990
19.301, 0.990
19.356, 0.988
19.365, 0.988
19.368, 0.988
19.368, 0.988
19.368, 0.980
19.369, 0.980
19.420, 0.945
19.423, 0.945
19.424, 0.945
19.431, 0.931
19.431, 0.931
19.485, 0.884
19.486, 0.884
19.490, 0.884
19.516, 0.868
19.558, 0.813
19.558, 0.813
19.559, 0.813
19.559, 0.813
19.559, 0.813
19.559, 0.796
19.630, 0.749
19.632, 0.749
19.632, 0.749
19.633, 0.749
19.633, 0.735
19.634, 0.735
19.700, 0.697
19.708, 0.697
19.708, 0.687
19.708, 0.687
19.708, 0.687
19.715, 0.680
19.760, 0.667
19.768, 0.667
19.787, 0.660
19.793, 0.660
19.794, 0.660
19.794, 0.658
19.821, 0.649
19.823, 0.649
19.834, 0.649
19.836, 0.649
19.846, 0.648
19.851, 0.648
19.891, 0.652
19.892, 0.652
19.897, 0.655
19.902, 0.655
19.911, 0.658
19.915, 0.658
19.952, 0.666
19.956, 0.666
19.967, 0.669
19.972, 0.669
19.977, 0.669
19.983, 0.674
20.025, 0.684
20.034, 0.689
20.050, 0.689
20.093, 0.705
20.096, 0.710
20.098, 0.710
20.104, 0.710
20.107, 0.710
20.152, 0.724
20.155, 0.724
20.167, 0.727
20.176, 0.727
20.182, 0.727
20.183, 0.730
20.224, 0.731
20.224, 0.731
20.230, 0.730
20.236, 0.730
20.250, 0.730
20.251, 0.727
20.286, 0.722
20.289, 0.722
20.295, 0.720
20.298, 0.720
20.314, 0.718
20.317, 0.718
20.353, 0.713
20.357, 0.713
20.363, 0.710
20.367, 0.710
20.373, 0.710
20.377, 0.708
20.418, 0.705
20.427, 0.705
20.435, 0.703
20.435, 0.703
20.437, 0.703
20.444, 0.703
20.493, 0.705
20.500, 0.706
20.508, 0.706
20.514, 0.708
20.516, 0.708
20.553, 0.713
20.556, 0.713
20.565, 0.720
20.567, 0.720
20.576, 0.727
20.580, 0.727
20.618, 0.743
20.622, 0.743
20.632, 0.752
20.634, 0.752
20.649, 0.761
20.649, 0.761
20.685, 0.786
20.690, 0.786
20.693, 0.799
20.696, 0.799
20.701, 0.799
20.705, 0.799
20.752, 0.844
20.755, 0.844
20.760, 0.858
20.768, 0.858
20.777, 0.858
