15.444, 0.455
15.510, 0.521
15.577, 0.528
15.643, 0.530
15.710, 0.559
15.777, 0.615
15.843, 0.672
15.910, 0.723
15.977, 0.765
16.043, 0.787
16.110, 0.788
16.177, 0.794
16.243, 0.793
16.310, 0.782
16.377, 0.767
16.443, 0.744
16.510, 0.721
16.577, 0.705
16.644, 0.698
16.710, 0.690
16.777, 0.693
16.843, 0.705
16.910, 0.710
16.977, 0.708
17.043, 0.688
17.110, 0.672
17.177, 0.628
17.243, 0.581
17.310, 0.520
17.377, 0.470
17.443, 0.422
17.510, 0.385
17.577, 0.356
17.643, 0.343
17.710, 0.339
17.777, 0.346
17.844, 0.365
17.910, 0.392
17.977, 0.424
18.043, 0.448
18.110, 0.465
18.177, 0.473
18.243, 0.475
18.310, 0.471
18.377, 0.476
18.443, 0.492
18.510, 0.520
18.577, 0.554
18.643, 0.596
18.710, 0.636
18.777, 0.666
18.844, 0.664
18.910, 0.646
18.977, 0.615
19.043, 0.584
19.110, 0.568
19.177, 0.550
19.243, 0.542
19.310, 0.530
19.377, 0.519
19.443, 0.509
19.510, 0.517
19.577, 0.539
19.644, 0.583
19.710, 0.647
19.777, 0.724
19.843, 0.804
19.910, 0.889
19.977, 0.956
20.043, 0.990
20.110, 0.990
20.177, 0.953
20.243, 0.871
20.310, 0.776
20.377, 0.684
20.443, 0.601
20.510, 0.534
20.577, 0.485
20.643, 0.451
20.710, 0.432
20.777, 0.425
20.843, 0.429
20.910, 0.441
20.977, 0.470
21.043, 0.516
21.110, 0.572
21.177, 0.639
21.243, 0.709
21.310, 0.788
21.377, 0.865
21.443, 0.934
21.510, 0.989
21.577, 0.990
21.643, 0.990
21.710, 0.980
21.777, 0.892
21.844, 0.796
21.910, 0.708
21.977, 0.631
22.043, 0.573
22.110, 0.535
22.177, 0.515
22.243, 0.511
22.310, 0.525
22.377, 0.557
22.443, 0.605
22.510, 0.661
22.577, 0.731
22.643, 0.805
22.710, 0.896
22.777, 0.990
22.844, 0.990
22.910, 0.990
22.977, 0.990
23.044, 0.990
23.110, 0.990
23.177, 0.990
23.243, 0.830
23.311, 0.664
23.377, 0.544
23.444, 0.468
23.510, 0.422
23.577, 0.397
23.643, 0.392
23.710, 0.397
23.777, 0.406
23.843, 0.425
23.910, 0.454
23.977, 0.500
24.043, 0.554
24.110, 0.626
24.177, 0.702
24.243, 0.791
24.310, 0.880
24.377, 0.980
24.444, 0.990
24.510, 0.990
24.577, 0.990
24.644, 0.990
24.710, 0.990
24.777, 0.990
24.843, 0.990
24.910, 0.990
24.977, 0.990
25.043, 0.990
25.111, 0.990
25.177, 0.990
25.244, 0.990
25.310, 0.990
25.377, 0.990
25.443, 0.990
25.511, 0.990
25.577, 0.990
25.643, 0.990
25.710, 0.990
25.777, 0.990
25.843, 0.990
25.910, 0.990
25.977, 0.990
26.043, 0.990
26.110, 0.870
26.177, 0.763
26.243, 0.675
26.310, 0.605
26.377, 0.566
26.443, 0.539
26.510, 0.546
26.577, 0.587
26.644, 0.712
26.710, 0.910
26.777, 0.990
26.844, 0.990
26.910, 0.990
26.977, 0.990
27.044, 0.990
27.110, 0.990
27.177, 0.990
27.243, 0.990
27.310, 0.990
27.377, 0.990
27.443, 0.990
27.510, 0.990
27.577, 0.990
27.643, 0.990
27.710, 0.990
27.777, 0.990
27.844, 0.990
27.910, 0.990
27.977, 0.990
28.043, 0.990
28.110, 0.990
28.177, 0.990
28.244, 0.990
28.310, 0.990
28.377, 0.708
28.444, 0.918
28.510, 0.930
28.577, 0.990
28.643, 0.990
28.710, 0.990
28.777, 0.865
28.843, 0.894
28.910, 0.879
28.977, 0.764
29.043, 0.610
29.110, 0.695
29.177, 0.554
29.244, 0.513
29.310, 0.541
29.377, 0.580
29.443, 0.575
29.510, 0.609
29.577, 0.675
29.644, 0.630
29.710, 0.616
29.777, 0.710
29.843, 0.676
29.910, 0.817
29.977, 0.931
30.043, 0.990
30.110, 0.990
30.177, 0.990
30.243, 0.743
30.310, 0.758
30.377, 0.553
30.443, 0.532
30.510, 0.458
30.577, 0.513
30.643, 0.550
30.710, 0.583
30.777, 0.699
30.844, 0.826
30.910, 0.816
30.977, 0.779
31.043, 0.849
31.110, 0.771
31.177, 0.830
31.243, 0.808
31.310, 0.969
31.377, 0.990
31.444, 0.990
31.510, 0.847
31.578, 0.975
31.644, 0.622
31.710, 0.589
31.777, 0.518
31.843, 0.680
31.910, 0.670
31.977, 0.758
32.043, 0.790
32.110, 0.818
32.177, 0.760
32.243, 0.716
32.310, 0.690
32.377, 0.835
32.443, 0.736
32.511, 0.689
32.577, 0.846
32.644, 0.913
32.710, 0.647
32.777, 0.556
32.843, 0.623
32.910, 0.637
32.977, 0.594
33.044, 0.766
33.110, 0.990
33.177, 0.926
33.244, 0.851
33.310, 0.842
33.377, 0.931
33.443, 0.936
33.510, 0.702
33.577, 0.677
33.644, 0.678
33.710, 0.608
33.777, 0.585
33.843, 0.714
33.910, 0.897
33.977, 0.821
34.043, 0.775
34.110, 0.877
34.177, 0.990
34.244, 0.990
34.310, 0.990
34.377, 0.984
34.443, 0.942
34.510, 0.612
34.577, 0.532
34.644, 0.437
34.710, 0.479
34.777, 0.539
34.843, 0.830
34.910, 0.950
34.977, 0.990
35.044, 0.990
35.110, 0.990
35.177, 0.950
35.243, 0.919
35.310, 0.849
35.377, 0.666
35.443, 0.556
35.510, 0.633
35.577, 0.493
