15.444,h_strategy
15.510,h_strategy
15.577,h_strategy
15.644,h_strategy
15.710,h_strategy
15.777,h_strategy
15.843,h_strategy
15.910,h_strategy
15.977,h_strategy
16.043,h_strategy
16.111,h_strategy
16.177,h_strategy
16.243,h_strategy
16.310,h_strategy
16.377,h_strategy
16.443,h_strategy
16.510,h_strategy
16.577,h_strategy
16.644,h_strategy
16.710,h_strategy
16.777,h_strategy
16.844,h_strategy
16.910,h_strategy
16.977,h_strategy
17.043,h_strategy
17.110,h_strategy
17.177,h_strategy
17.244,h_strategy
17.310,h_strategy
17.377,h_strategy
17.443,h_strategy
17.510,h_strategy
17.577,h_strategy
17.644,h_strategy
17.710,h_strategy
17.777,h_strategy
17.843,h_strategy
17.910,h_strategy
17.977,h_strategy
18.044,h_strategy
18.110,h_strategy
18.177,h_strategy
18.243,h_strategy
18.310,h_strategy
18.377,h_strategy
18.443,h_strategy
18.510,h_strategy
18.577,h_strategy
18.643,h_strategy
18.710,h_strategy
18.777,h_strategy
18.844,h_strategy
18.910,h_strategy
18.977,h_strategy
19.043,h_strategy
19.110,i_strategy
19.177,i_strategy
19.243,i_strategy
19.310,i_strategy
19.377,i_strategy
19.443,i_strategy
19.510,i_strategy
19.577,i_strategy
19.643,i_strategy
19.710,i_strategy
19.777,i_strategy
19.844,i_strategy
19.911,i_strategy
19.977,i_strategy
20.044,i_strategy
20.044,D1_close
20.110,i_strategy
20.110,D1_close
20.177,i_strategy
20.177,D1_close
20.244,i_strategy
20.244,D1_close
20.310,i_strategy
20.311,D1_close
20.377,i_strategy
20.377,D1_close
20.443,i_strategy
20.444,D1_close
20.510,i_strategy
20.510,D1_close
20.577,D1_close
20.643,i_strategy
20.644,D1_close
20.710,i_strategy
20.710,D1_close
20.777,D1_close
20.843,i_strategy
20.910,i_strategy
20.977,i_strategy
21.043,i_strategy
21.110,i_strategy
21.177,i_strategy
21.244,i_strategy
21.310,i_strategy
21.377,i_strategy
21.444,i_strategy
21.444,D1_close
21.510,D1_close
21.577,i_strategy
21.577,D1_close
21.644,D1_close
21.710,i_strategy
21.710,D1_close
21.777,i_strategy
21.777,D1_close
21.844,D1_close
21.911,i_strategy
21.911,D1_close
21.977,i_strategy
21.977,D1_close
22.043,i_strategy
22.044,D1_close
22.110,i_strategy
22.177,i_strategy
22.243,i_strategy
22.310,i_strategy
22.377,i_strategy
22.444,i_strategy
22.510,i_strategy
22.577,i_strategy
22.643,i_strategy
22.644,D1_close
22.710,i_strategy
22.710,D1_close
22.777,i_strategy
22.777,D1_close
22.844,i_strategy
22.844,D1_close
22.910,i_strategy
22.910,D1_close
22.977,i_strategy
22.977,D1_close
23.044,i_strategy
23.044,D1_close
23.110,i_strategy
23.110,D1_close
23.177,i_strategy
23.177,D1_close
23.243,i_strategy
23.244,D1_close
23.310,i_strategy
23.377,i_strategy
23.444,i_strategy
23.511,i_strategy
23.577,i_strategy
23.643,i_strategy
23.710,i_strategy
23.777,i_strategy
23.843,i_strategy
23.910,i_strategy
23.977,i_strategy
24.044,i_strategy
24.110,i_strategy
24.177,i_strategy
24.243,i_strategy
24.310,i_strategy
24.377,i_strategy
24.444,i_strategy
24.510,i_strategy
24.577,i_strategy
24.643,i_strategy
24.710,i_strategy
24.777,i_strategy
24.843,i_strategy
24.910,i_strategy
24.977,i_strategy
25.044,i_strategy
25.110,i_strategy
25.177,i_strategy
25.243,i_strategy
25.310,i_strategy
25.377,i_strategy
25.443,i_strategy
25.510,i_strategy
25.577,i_strategy
25.643,i_strategy
25.710,i_strategy
25.777,i_strategy
25.844,i_strategy
25.910,i_strategy
25.977,i_strategy
26.043,i_strategy
26.110,i_strategy
26.177,i_strategy
26.244,i_strategy
26.310,i_strategy
26.377,i_strategy
26.443,i_strategy
26.510,i_strategy
26.577,i_strategy
26.644,i_strategy
26.710,i_strategy
26.777,i_strategy
26.844,i_strategy
26.910,i_strategy
26.977,i_strategy
27.043,i_strategy
27.110,i_strategy
27.177,i_strategy
27.243,i_strategy
27.310,i_strategy
27.377,i_strategy
27.377,D1_close
27.443,i_strategy
27.444,D1_close
27.510,i_strategy
27.511,D1_close
27.577,i_strategy
27.577,D1_close
27.644,i_strategy
27.644,D1_close
27.710,D1_close
27.777,i_strategy
27.777,D1_close
27.844,D1_close
27.910,i_strategy
27.910,D1_close
27.977,D1_close
28.043,D1_close
28.110,i_strategy
28.110,D1_close
28.177,i_strategy
28.177,D1_close
28.243,i_strategy
28.244,D1_close
28.310,D1_close
28.377,D1_close
28.443,i_strategy
28.443,D1_close
28.510,D1_close
28.577,D1_close
28.643,i_strategy
28.643,D1_close
28.710,i_strategy
28.710,D1_close
28.777,i_strategy
28.777,D1_close
28.843,i_strategy
28.844,D1_close
28.911,i_strategy
28.911,D1_close
28.977,i_strategy
28.977,D1_close
29.043,i_strategy
29.044,D1_close
29.110,i_strategy
29.110,D1_close
29.177,D1_close
29.244,D1_close
29.310,D1_close
29.377,i_strategy
29.377,D1_close
29.443,i_strategy
29.444,D1_close
29.510,D1_close
29.577,i_strategy
29.577,D1_close
29.643,D1_close
29.710,i_strategy
29.710,D1_close
29.777,i_strategy
29.777,D1_close
29.844,i_strategy
29.844,D1_close
29.910,D1_close
29.977,D1_close
30.043,i_strategy
30.044,D1_close
30.110,i_strategy
30.110,D1_close
30.177,i_strategy
30.177,D1_close
30.244,i_strategy
30.244,D1_close
30.310,i_strategy
30.310,D1_close
30.377,D1_close
30.444,i_strategy
30.444,D1_close
30.510,D1_close
30.577,D1_close
30.643,i_strategy
30.644,D1_close
30.710,i_strategy
30.710,D1_close
30.777,i_strategy
30.777,D1_close
30.844,D1_close
30.910,D1_close
30.977,i_strategy
30.977,D1_close
31.044,D1_close
31.110,i_strategy
31.110,D1_close
31.177,i_strategy
31.177,D1_close
31.244,i_strategy
31.244,D1_close
31.310,i_strategy
31.310,D1_close
31.377,i_strategy
31.377,D1_close
31.443,i_strategy
31.444,D1_close
31.510,i_strategy
31.510,D1_close
31.578,D1_close
31.643,i_strategy
31.644,D1_close
31.710,i_strategy
31.710,D1_close
31.777,D1_close
31.843,D1_close
31.910,D1_close
31.977,i_strategy
31.977,D1_close
32.044,D1_close
32.110,D1_close
32.177,D1_close
32.244,D1_close
32.310,D1_close
32.377,D1_close
32.443,i_strategy
32.444,D1_close
32.510,D1_close
32.577,D1_close
32.643,i_strategy
32.643,D1_close
32.711,D1_close
32.777,i_strategy
